day,hour,alive,uninfected,infected,recovered,deaths,quarantined,max_infected,variance_infected,mean_infected,run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity
21,504,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
22,528,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
23,552,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
24,576,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
25,600,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
26,624,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
27,648,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
28,672,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
29,696,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
30,720,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
31,744,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
32,768,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
33,792,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
34,816,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
35,840,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
36,864,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
37,888,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
38,912,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
39,936,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
40,960,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
41,984,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
42,1008,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
43,1032,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
44,1056,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
45,1080,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
46,1104,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
47,1128,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
48,1152,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
49,1176,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
50,1200,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
51,1224,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
52,1248,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
53,1272,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
54,1296,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
55,1320,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
56,1344,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
57,1368,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
58,1392,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
59,1416,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
60,1440,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
61,1464,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
62,1488,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
63,1512,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
64,1536,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
65,1560,,,,,,,,,,248.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,70.0,100.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
1,24,5000.0,4997.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
2,48,5000.0,4995.0,5.0,0.0,0.0,1.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
3,72,4999.0,4994.0,5.0,0.0,1.0,3.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
4,96,4999.0,4994.0,5.0,0.0,1.0,4.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
5,120,4999.0,4994.0,5.0,0.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
6,144,4999.0,4994.0,4.0,1.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
7,168,4999.0,4994.0,4.0,1.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
8,192,4999.0,4994.0,4.0,1.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
9,216,4999.0,4994.0,4.0,1.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
10,240,4999.0,4994.0,4.0,1.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
11,264,4999.0,4994.0,3.0,2.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
12,288,4999.0,4994.0,2.0,3.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
13,312,4999.0,4994.0,2.0,3.0,1.0,5.0,3.0,1.154700538,1.6666666669999999,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
14,336,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
15,360,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
16,384,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
17,408,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
18,432,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
19,456,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
20,480,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
21,504,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
22,528,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
23,552,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
24,576,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
25,600,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
26,624,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
27,648,4998.0,4994.0,1.0,3.0,2.0,5.0,3.0,1.4142135619999998,2.0,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
28,672,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
29,696,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
30,720,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
31,744,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
32,768,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
33,792,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
34,816,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
35,840,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
36,864,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
37,888,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
38,912,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
39,936,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
40,960,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
41,984,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
42,1008,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
43,1032,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
44,1056,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
45,1080,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
46,1104,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
47,1128,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
48,1152,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
49,1176,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
50,1200,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
51,1224,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
52,1248,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
53,1272,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
54,1296,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
55,1320,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
56,1344,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
57,1368,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
58,1392,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
59,1416,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
60,1440,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
61,1464,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
62,1488,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
63,1512,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
64,1536,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
65,1560,,,,,,,,,,249.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,0.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
1,24,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
2,48,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
3,72,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
4,96,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
5,120,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
6,144,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
7,168,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
8,192,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
9,216,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
10,240,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
11,264,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
12,288,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
13,312,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
14,336,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
15,360,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
16,384,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
17,408,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
18,432,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
19,456,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
20,480,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
21,504,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
22,528,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
23,552,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
24,576,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
25,600,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
26,624,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
27,648,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
28,672,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
29,696,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
30,720,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
31,744,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
32,768,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
33,792,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
34,816,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
35,840,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
36,864,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
37,888,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
38,912,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
39,936,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
40,960,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
41,984,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
42,1008,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
43,1032,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
44,1056,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
45,1080,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
46,1104,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
47,1128,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
48,1152,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
49,1176,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
50,1200,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
51,1224,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
52,1248,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
53,1272,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
54,1296,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
55,1320,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
56,1344,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
57,1368,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
58,1392,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
59,1416,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
60,1440,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
61,1464,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
62,1488,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
63,1512,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
64,1536,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
65,1560,,,,,,,,,,250.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,80.0
0,0,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
1,24,5000.0,4999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
2,48,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
3,72,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
4,96,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
5,120,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
6,144,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
7,168,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
8,192,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
9,216,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
10,240,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
11,264,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
12,288,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
13,312,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
14,336,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
15,360,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
16,384,5000.0,4999.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
17,408,,,,,,,,,,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
18,432,,,,,,,,,,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
19,456,,,,,,,,,,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
20,480,,,,,,,,,,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
21,504,,,,,,,,,,251.0,100.0,504.0,5000.0,1.0,0.2,90.0,1.0,100.0,80.0,90.0
